SampleIDs,BestCalls,cluster3,cluster2,cluster4,cluster5,cluster1,Label
TCGA-06-0219-01,cluster5,0.0085805506060166,0.0115153908798702,0.00395755203865752,0.661371840250288,0.314574666225167,cluster5
TCGA-02-0338-01,cluster2,0.0440090256474495,0.814019323916363,0.00985482672756412,0.125682185431027,0.00643463827759575,cluster2
TCGA-12-1602-01,cluster5,0.0406068981541954,0.661451648781422,0.0466568638519022,0.231381137637463,0.0199034515750175,cluster2
TCGA-28-5214-01,cluster1,0.0114743657766853,0.0211205999420552,0.00641721174191332,0.00794747086809468,0.953040351671251,cluster1
TCGA-27-2519-01,cluster3,0.959517193726719,0.0174671438217195,0.011341073185961,0.00683657654185616,0.00483801272374422,cluster3
TCGA-06-0140-01,cluster2,0.462514133928506,0.521441738888677,0.00266089877041547,0.00329542117532197,0.0100878072370792,cluster3
TCGA-26-1440-01,cluster4,0.0459181828490087,0.0631346062772364,0.871664896344249,0.00625445292747541,0.0130278616020309,cluster4
TCGA-12-3650-01,cluster3,0.0260169038122512,0.158569209695353,0.0145503449934849,0.0669977239644744,0.733865817534437,cluster1
TCGA-32-4210-01,cluster3,0.567822228345036,0.0533685554565125,0.0299819265825556,0.0200820545309593,0.328745235084936,cluster3
TCGA-02-0003-01,cluster2,0.035954403644661,0.327680437876106,0.0201080413272882,0.0249030387480123,0.591354078403932,cluster1
TCGA-26-1439-01,cluster3,0.340226866988947,0.124808703991957,0.0182476829559374,0.0109999890834157,0.505716756979743,cluster1
TCGA-06-2564-01,cluster1,0.0174819936534726,0.0284485861640385,0.00977706804266844,0.0121085241643155,0.932183827975505,cluster1
TCGA-28-5207-01,cluster1,0.00757826928694793,0.0139491451621676,0.00870734516612298,0.0192901163540381,0.950475124030723,cluster1
TCGA-02-0033-01,cluster1,0.145823463763697,0.0114570334993855,0.00348106635708552,0.0585722944941599,0.780666141885672,cluster1
TCGA-16-1055-01,cluster1,0.172822799110294,0.136271762266205,0.224941825097545,0.00256945533521533,0.463394158190741,cluster1
TCGA-08-0351-01,cluster5,0.00755076520811397,0.0299648921194981,0.00568148424607868,0.95147177925568,0.00533107917062958,cluster5
TCGA-06-0648-01,cluster2,0.00779731904886789,0.96497846985099,0.00436076802236072,0.0171502043023588,0.00571323877542308,cluster2
TCGA-06-0192-01,cluster2,0.00785939583604534,0.972660951833364,0.009030356371672,0.00544364025545637,0.00500565570346186,cluster2
TCGA-12-1094-01,cluster2,0.0157233061616524,0.818600234605535,0.156094885967494,0.0063394604241407,0.00324211284117795,cluster2
TCGA-32-2615-01,cluster3,0.285460097031061,0.0046981361495779,0.566109655025919,0.00512895589011206,0.138603155903331,cluster4
TCGA-14-1829-01,cluster1,0.0142614426419772,0.00613379956955332,0.00802778854878893,0.0952807881385935,0.876296181101087,cluster1
TCGA-08-0510-01,cluster2,0.00760426118951792,0.941086068303653,0.00425279750913143,0.0433296480376765,0.00372722496002118,cluster2
TCGA-26-5132-01,cluster3,0.813626867244912,0.170339615249245,0.00513143627150514,0.00668754506569199,0.00421453616864615,cluster3
TCGA-27-1830-01,cluster2,0.15453282099106,0.832774669329847,0.0043609252297056,0.00568337643862333,0.00264820801076378,cluster2
TCGA-02-2466-01,cluster2,0.012233882052209,0.938577569154132,0.00702639504862502,0.0129342187161599,0.0292279350288746,cluster2
TCGA-12-0778-01,cluster4,0.00979206595027201,0.134461878247489,0.782453873263691,0.0698769831909904,0.00341519934755738,cluster4
TCGA-28-5204-01,cluster5,0.00505255511368867,0.0039229172246256,0.004492677511057,0.624495342576421,0.362036507574207,cluster5
TCGA-08-0360-01,cluster2,0.0143476317226289,0.931760108004997,0.00689588206059009,0.0329594277413471,0.0140369504704367,cluster2
TCGA-32-4211-01,cluster5,0.530659706126587,0.0147926366709632,0.016941103341077,0.417250638205861,0.0203559156555127,cluster3
TCGA-06-0132-01,cluster5,0.0078604203276259,0.0107113426391579,0.00713951965799925,0.971547222116631,0.00274149525858627,cluster5
TCGA-06-2559-01,cluster1,0.0067355983753137,0.153977533193471,0.00386851654052733,0.00504164474297623,0.830376707147711,cluster1
TCGA-06-0402-01,cluster2,0.00528963048855109,0.635526711360845,0.00306255357234586,0.00395932718355529,0.352161777394703,cluster2
TCGA-06-0414-01,cluster2,0.0102783908659408,0.935812963047217,0.0292769327093423,0.0210468974706661,0.00358481590683379,cluster2
TCGA-02-0047-01,cluster5,0.0113519874636019,0.0154692780143972,0.00651988863109098,0.537237719529773,0.429421126361137,cluster5
TCGA-06-1800-01,cluster2,0.00814216976041396,0.978247229627376,0.00467636528172241,0.00609447373220188,0.00283976159828608,cluster2
TCGA-19-2621-01,cluster3,0.91487577627019,0.00780019746896269,0.0611344924702759,0.00751975288627627,0.00866978090429507,cluster3
TCGA-27-1834-01,cluster3,0.771785665006287,0.00658021640414033,0.0097335275558635,0.208944731304744,0.00295585972896562,cluster3
TCGA-06-0747-01,cluster3,0.364380016923691,0.0115649186911207,0.615264815851098,0.00599625337914792,0.00279399515494267,cluster4
TCGA-06-1802-01,cluster2,0.00843492020741656,0.929426189066744,0.00488359159861689,0.00631359958708421,0.050941699540138,cluster2
TCGA-14-1458-01,cluster5,0.00789843738222292,0.0061325241105046,0.00453638028203035,0.976246126532338,0.00518653169290411,cluster5
TCGA-06-0138-01,cluster1,0.0073583417297248,0.00571318172027712,0.0936105484042033,0.00844935137063883,0.884868576775156,cluster1
TCGA-02-0266-01,cluster2,0.00819450590650878,0.892369774838812,0.0273987075866156,0.00613364772107771,0.0659033639469862,cluster2
TCGA-06-0646-01,cluster2,0.0761682403737591,0.886060758377212,0.00655766482788024,0.00552015262963918,0.0256931837915098,cluster2
TCGA-32-2491-01,cluster2,0.012571224714232,0.96935282738414,0.00618022090585619,0.0081427365983,0.00375299039747192,cluster2
TCGA-16-0861-01,cluster4,0.152973894401758,0.00620609982971877,0.828624949863516,0.0071826484403154,0.00501240746469172,cluster4
TCGA-19-1790-01,cluster2,0.00700119200338742,0.936149769180974,0.00479938527565516,0.0397857861646947,0.0122638673752889,cluster2
TCGA-14-1794-01,cluster2,0.0175145531248091,0.962385218668919,0.00590042491863227,0.00642411656827286,0.00777568671936654,cluster2
TCGA-16-1056-01,cluster2,0.0233092278817492,0.715553706099208,0.182642277948044,0.0117805006386483,0.0667142874323498,cluster1
TCGA-12-0820-01,cluster2,0.00710437123082887,0.445663743699643,0.179774406715614,0.00552077769236328,0.361936700661551,cluster1
TCGA-02-0051-01,cluster2,0.00814725138716302,0.881972314825785,0.00558502014024076,0.0462985162187877,0.057996897428024,cluster2
TCGA-32-5222-01,cluster2,0.00675291858144747,0.902952406998876,0.00462919142794771,0.00524766528261095,0.0804178177091179,cluster2
TCGA-12-0688-01,cluster2,0.0065559070000808,0.797663003517122,0.0667546635991144,0.00509456839223077,0.123931857491452,cluster2
TCGA-32-1978-01,cluster1,0.00716338772440858,0.00644156345744314,0.0049105720214074,0.00556663916703151,0.975917837629709,cluster1
TCGA-32-2634-01,cluster3,0.839549524440994,0.131388889855264,0.00576883793578341,0.0148834019829368,0.00840934578502232,cluster3
TCGA-02-0321-01,cluster2,0.236653087112041,0.741956276562299,0.00503775439621654,0.00698273780420466,0.00937014412523824,cluster2
TCGA-06-0130-01,cluster2,0.328829413685693,0.642309160639709,0.00329294438718887,0.00373289163068389,0.0218355896567261,cluster2
TCGA-02-0106-01,cluster2,0.0088493895371796,0.890667916956119,0.00631622803283608,0.00687682424813184,0.0872896412257332,cluster2
TCGA-02-0064-01,cluster2,0.00730114691534952,0.976257613882584,0.00500500728789748,0.0075985333075053,0.00383769860666365,cluster2
TCGA-06-2567-01,cluster3,0.966365223179453,0.00871048857507956,0.0116508169647323,0.00752738790611323,0.00574608337462193,cluster3
TCGA-06-0142-01,cluster5,0.0114984447076255,0.00639367837042883,0.00595116886000272,0.973330546764334,0.00282616129760902,cluster5
TCGA-08-0353-01,cluster2,0.0161323488902059,0.87587270537096,0.0110588822143322,0.012536382036455,0.0843996814880469,cluster2
TCGA-26-1438-01,cluster4,0.00712650530794332,0.480501611382409,0.504357093057183,0.00579972063237999,0.00221506962008423,cluster4
TCGA-19-1787-01,cluster3,0.876373537169334,0.00789933401980257,0.0985735121162911,0.00682640828404594,0.0103272084105261,cluster3
TCGA-06-0749-01,cluster5,0.00865131473999183,0.00481053962821381,0.252087606299494,0.732324163851677,0.00212637548062345,cluster5
TCGA-28-5208-01,cluster1,0.0153576103628613,0.102816619194,0.01069879846837,0.00737967287397002,0.863747299100799,cluster1
TCGA-02-0290-01,cluster1,0.00666280829073965,0.0688576338836038,0.00475556153637181,0.0120035559334211,0.907720440355864,cluster1
TCGA-26-1442-01,cluster5,0.00836764181717417,0.00599599003839233,0.00411383732347434,0.975227032921095,0.00629549789986394,cluster5
TCGA-06-0179-01,cluster5,0.00803421677490033,0.0192210449597039,0.00394991343506508,0.936367205769923,0.0324276190604074,cluster5
TCGA-06-0206-01,cluster2,0.0723999725913619,0.699666835957577,0.00297494495664159,0.00418700861560013,0.220771237878819,cluster2
TCGA-02-0079-01,cluster2,0.339697835946429,0.534717082602772,0.00545415041491343,0.115117264383696,0.00501366665218886,cluster3
TCGA-27-2528-01,cluster3,0.0427663572475575,0.344178391308263,0.117201840122705,0.0289589606951998,0.466894450626275,cluster1
TCGA-06-0154-01,cluster2,0.00842784147334974,0.974479583745407,0.00422895314651898,0.00570685804636889,0.00715676358835544,cluster2
TCGA-14-0736-01,cluster4,0.00478193662309814,0.500142259585037,0.488260624841265,0.0049816609395043,0.00183351801109581,cluster4
TCGA-02-0260-01,cluster1,0.00482216727657598,0.428559898744052,0.00291227053676684,0.00326529921217496,0.56044036423043,cluster1
TCGA-06-0211-01,cluster2,0.00831612840398601,0.93251334279783,0.0092421280662531,0.00563121226793333,0.0442971884639972,cluster2
TCGA-41-2571-01,cluster5,0.0203907574864606,0.327634541435228,0.0101953921978921,0.629026751689919,0.0127525571905004,cluster2
TCGA-19-2629-01,cluster3,0.902863600642061,0.0664785949947777,0.00475521553818396,0.0100761940775045,0.0158263947474731,cluster3
TCGA-06-0879-01,cluster4,0.00672442459199823,0.584722143957805,0.401421712997761,0.00455340038269529,0.00257831806973978,cluster4
TCGA-19-2624-01,cluster1,0.013888171032604,0.0426000050039953,0.0969131193261606,0.00940428469821007,0.83719441993903,cluster1
TCGA-06-0139-01,cluster1,0.00537543713382241,0.572531319728241,0.00268772211384607,0.0187126966994149,0.400692824324676,cluster1
TCGA-27-2524-01,cluster1,0.00534408604556033,0.572659498844662,0.00630279063242229,0.00361871311248951,0.412074911364866,cluster2
TCGA-12-0829-01,cluster5,0.00582835206360408,0.0572411406521904,0.518668049256094,0.416314753950192,0.00194770407791975,cluster4
TCGA-02-0070-01,cluster2,0.00965566393649191,0.97304821409289,0.00413734756074713,0.00569847549679571,0.00746029891307515,cluster2
TCGA-12-1090-01,cluster3,0.655578937714791,0.00967758405340319,0.326079511032288,0.00475564835199956,0.00390831884751781,cluster3
TCGA-27-1837-01,cluster3,0.764602684192468,0.024751958683739,0.0061471005905976,0.00554651970316391,0.198951736830031,cluster1
TCGA-32-1986-01,cluster2,0.00819955174999499,0.948083302409129,0.00403119812748871,0.00555227314479591,0.0341336745685919,cluster2
TCGA-02-0337-01,cluster2,0.0201250151140914,0.945135673715304,0.0166499884987547,0.011643042258926,0.00644628041292354,cluster2
TCGA-08-0349-01,cluster3,0.946803529781434,0.0182627097348093,0.00855394569544175,0.0207721489622423,0.00560766582607294,cluster3
TCGA-06-0152-01,cluster2,0.023324458959619,0.604899624634034,0.00601983211936564,0.0035558367353995,0.362200247551582,cluster1
